Locatie,PFAS,Waarde,Jaar,Bron,Sampletype,Eenheid,LOQ_flag,Bron_bestand,Locatie_basis,Locatie_detail,Medium,Waarde_norm,Eenheid_norm,Unit_group,Locatie_oud,RWZI_code,Medium_oud,Eenheid_oud,Sampletype_oud,Latitude,Longitude
Sas van Gent,2PFC6yC2a1sf,0.00459,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00459,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.0032,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.0032,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00388,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00388,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00432,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00432,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00373,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00373,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00336,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00336,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00281,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00281,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00291,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00291,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00234,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00234,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.0024,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.0024,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00217,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00217,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00344,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00344,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00283,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00283,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00248,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00248,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00213,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00213,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00132,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00132,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00218,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00218,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00209,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00209,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00186,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00186,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00354,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00354,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00346,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00346,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00792,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00792,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00339,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00339,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00335,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00335,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00368,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00368,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00359,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00359,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00325,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00325,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,2PFC6yC2a1sf,0.00257,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00257,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000248,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000248,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000254,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000254,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000252,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000252,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000273,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000273,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000232,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000232,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.00024,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00024,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000219,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000219,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000226,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000226,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000197,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000197,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.00021,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00021,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000265,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000265,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000223,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000223,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000291,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000291,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000241,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000241,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000272,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000272,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000273,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000273,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000276,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000276,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.00027,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00027,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000317,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000317,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.00031,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00031,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000292,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000292,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000258,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000258,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000247,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000247,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000248,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000248,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000293,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000293,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000308,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000308,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000297,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000297,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000309,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000309,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000288,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000288,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000398,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000398,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000322,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000322,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000307,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000307,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000273,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000273,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000262,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000262,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000274,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000274,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000227,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000227,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000242,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000242,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000258,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000258,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000299,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000299,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000352,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000352,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.00031,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.00031,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000278,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000278,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,PFHpS,0.000237,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000237,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,8.27e-05,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,8.27e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,8.85e-05,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,8.85e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,6.21e-05,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,6.21e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,5.25e-05,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,5.25e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000333,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000333,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000473,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000473,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000357,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000357,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000259,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000259,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000387,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000387,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000306,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000306,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000256,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000256,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000181,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000181,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000202,2022,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000202,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000198,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000198,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000144,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000144,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000139,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000139,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000177,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000177,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,7.87e-05,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,7.87e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,8.14e-05,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,8.14e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,5.39e-05,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,5.39e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,8.65e-05,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,8.65e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000123,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000123,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000102,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000102,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000172,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000172,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000117,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000117,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,5.46e-05,2023,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,5.46e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,9.25e-05,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,9.25e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,8.17e-05,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,8.17e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,6.91e-05,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,6.91e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,5e-05,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,5e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,6.33e-05,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,6.33e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,7.41e-05,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,7.41e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000134,2024,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000134,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,0.000105,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,0.000105,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,8.29e-05,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,8.29e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,7.69e-05,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,7.69e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,5.94e-05,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,5.94e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
Sas van Gent,H_PFC10asfzr,5e-05,2025,RWS 2022 Oppervlaktewater,water,ug/l,False,rwsow2022_master.csv,Sas van Gent,,water,5e-05,ug/l,concentratie_water,Sas van Gent,,water,ug/l,water,51.227,3.799
